source,phi1_inf,phi2_inf
fix_phi2,0.1625490735246824,0.16843684210526316
fix_phi2,0.16284218775615986,0.16893784461152883
fix_phi2,0.16313590143159407,0.1694388471177945
fix_phi2,0.16343146197398722,0.16993984962406017
fix_phi2,0.1637264512272432,0.17044085213032584
fix_phi2,0.16402345350126446,0.17094185463659148
fix_phi2,0.16432084814245096,0.17144285714285715
fix_phi2,0.16461917435543655,0.17194385964912282
fix_phi2,0.16491926164282128,0.17244486215538848
fix_phi2,0.16521874324144298,0.17294586466165415
fix_phi2,0.16552039883312333,0.17344686716791982
fix_phi2,0.16582232145651712,0.17394786967418546
fix_phi2,0.1661252380024504,0.17444887218045113
fix_phi2,0.16643013929951575,0.1749498746867168
fix_phi2,0.16673408479293417,0.17545087719298247
fix_phi2,0.16704038222193823,0.17595187969924814
fix_phi2,0.16734716271279454,0.1764528822055138
fix_phi2,0.16765458992170035,0.17695388471177945
fix_phi2,0.16796423804125532,0.17745488721804512
fix_phi2,0.1682730264435676,0.17795588972431078
fix_phi2,0.1685838883604858,0.17845689223057645
fix_phi2,0.1688960334073007,0.17895789473684212
fix_phi2,0.1692077689924813,0.1794588972431078
fix_phi2,0.16952203895269835,0.17995989974937346
fix_phi2,0.16983622621194225,0.1804609022556391
fix_phi2,0.1701514364357542,0.18096190476190477
fix_phi2,0.17046910279110805,0.18146290726817044
fix_phi2,0.17078542369627833,0.1819639097744361
fix_phi2,0.1711040762794693,0.18246491228070177
fix_phi2,0.17142463824922174,0.18296591478696744
fix_phi2,0.17174365794100152,0.18346691729323308
fix_phi2,0.17206573145305296,0.18396791979949875
fix_phi2,0.1723885420904923,0.18446892230576442
fix_phi2,0.17271095446445864,0.1849699248120301
fix_phi2,0.17303643365300475,0.18547092731829576
fix_phi2,0.1733615835287187,0.18597192982456143
fix_phi2,0.17368732365979223,0.18647293233082707
fix_phi2,0.1740161950505054,0.18697393483709274
fix_phi2,0.17434376020438902,0.1874749373433584
fix_phi2,0.1746727496289184,0.18797593984962407
fix_phi2,0.17500499685657223,0.18847694235588974
fix_phi2,0.17533504393888844,0.1889779448621554
fix_phi2,0.17566717393676476,0.18947894736842105
fix_phi2,0.1760027721106436,0.18997994987468672
fix_phi2,0.1763353675642903,0.1904809523809524
fix_phi2,0.17667046974116504,0.19098195488721806
fix_phi2,0.1770093776222051,0.19148295739348373
fix_phi2,0.17734461444773655,0.1919839598997494
fix_phi2,0.17768239811184977,0.19248496240601504
fix_phi2,0.17802454471290421,0.1929859649122807
fix_phi2,0.17836265039347596,0.19348696741854637
fix_phi2,0.17870253825310653,0.19398796992481204
fix_phi2,0.17904778772276453,0.1944889724310777
fix_phi2,0.17938953938649077,0.19498997493734338
fix_phi2,0.17973024912708857,0.19549097744360905
fix_phi2,0.18007824331263436,0.1959919799498747
fix_phi2,0.1804258060553664,0.19649298245614036
fix_phi2,0.18076505536413864,0.19699398496240603
fix_phi2,0.18111457501792458,0.1974949874686717
fix_phi2,0.18147014055308847,0.19799598997493736
fix_phi2,0.18180740937562131,0.19849699248120303
fix_phi2,0.18215583409299868,0.19899799498746867
fix_phi2,0.1825132526592705,0.19949899749373434
fix_phi2,0.18285752193772276,0.2
fix_phi1,0.17094185463659148,0.18220995618072544
fix_phi1,0.17144285714285715,0.18299448544998861
fix_phi1,0.17194385964912282,0.18377841766278188
fix_phi1,0.17244486215538848,0.18455629956568667
fix_phi1,0.17294586466165415,0.18533155377405505
fix_phi1,0.17344686716791982,0.18610284732668864
fix_phi1,0.17394786967418546,0.18686984090654127
fix_phi1,0.17444887218045113,0.1876346092787823
fix_phi1,0.1749498746867168,0.18839376791030138
fix_phi1,0.17545087719298247,0.18915207514114293
fix_phi1,0.17595187969924814,0.18990385547754768
fix_phi1,0.1764528822055138,0.19065575912213997
fix_phi1,0.17695388471177945,0.19140068581558264
fix_phi1,0.17745488721804512,0.19214621539680396
fix_phi1,0.17795588972431078,0.19288495201776631
fix_phi1,0.17845689223057645,0.19362403370051054
fix_phi1,0.17895789473684212,0.1943575436166374
fix_phi1,0.1794588972431078,0.195089703380004
fix_phi1,0.17995989974937346,0.19581967436017264
