source,phi1_inf,phi2_inf
fix_phi2,0.10145050042472824,0.04318621553884713
fix_phi2,0.10155698313100078,0.04368721804511279
fix_phi2,0.10166455122621464,0.04418822055137846
fix_phi2,0.10177321372497629,0.04468922305764412
fix_phi2,0.10187929195308945,0.04519022556390978
fix_phi2,0.10198503656715441,0.04569122807017545
fix_phi2,0.1020918576468465,0.04619223057644111
fix_phi2,0.10219976597815494,0.04669323308270677
fix_phi2,0.10230858540296764,0.04719423558897244
fix_phi2,0.10241357642250025,0.0476952380952381
fix_phi2,0.10251963097817125,0.048196240601503765
fix_phi2,0.10262676151412536,0.04869724310776943
fix_phi2,0.10273499360466294,0.049198245614035095
fix_phi2,0.10284252877839697,0.049699248120300764
fix_phi2,0.10294779600220966,0.050200250626566426
fix_phi2,0.1030541236675207,0.05070125313283209
fix_phi2,0.10316153900122751,0.051202255639097756
fix_phi2,0.10327008433608424,0.05170325814536342
fix_phi2,0.10337627988042011,0.05220426065162908
fix_phi2,0.1034817787388611,0.05270526315789475
fix_phi2,0.10358834662722173,0.05320626566416041
fix_phi2,0.10369602763166998,0.05370726817042607
fix_phi2,0.10380488420014465,0.05420827067669174
fix_phi2,0.1039096568176696,0.0547092731829574
fix_phi2,0.10401534616330313,0.05521027568922307
fix_phi2,0.10412212620194258,0.05571127819548873
fix_phi2,0.10423006137767259,0.056212280701754394
fix_phi2,0.10433769231682248,0.05671328320802006
fix_phi2,0.10444247272683078,0.057214285714285724
fix_phi2,0.10454831522885139,0.057715288220551386
fix_phi2,0.10465528568502079,0.058216290726817055
fix_phi2,0.10476347452015145,0.05871729323308272
fix_phi2,0.10486966735516552,0.05921829573934838
fix_phi2,0.10497453732106622,0.05971929824561405
fix_phi2,0.10508050028975251,0.06022030075187971
fix_phi2,0.10518764827196454,0.06072130325814537
fix_phi2,0.1052961067189679,0.06122230576441104
fix_phi2,0.10540074292457696,0.0617233082706767
fix_phi2,0.105505658288849,0.06222431077694237
fix_phi2,0.10561171507392357,0.06272531328320803
fix_phi2,0.10571904063707822,0.0632263157894737
fix_phi2,0.10582688928200246,0.06372731829573935
fix_phi2,0.10593072303862135,0.06422832080200502
fix_phi2,0.10603564232420651,0.06472932330827069
fix_phi2,0.10614177458277617,0.06523032581453635
fix_phi2,0.10624929773411439,0.06573132832080202
fix_phi2,0.10635566622127869,0.06623233082706768
fix_phi2,0.10645941096790845,0.06673333333333334
fix_phi2,0.10656429537964118,0.06723433583959901
fix_phi2,0.10667049681515058,0.06773533834586468
fix_phi2,0.10677827030679549,0.06823634085213033
fix_phi2,0.10688301222075278,0.068737343358396
fix_phi2,0.10698660830017362,0.06923834586466167
fix_phi2,0.1070914212725582,0.06973934837092732
fix_phi2,0.10719770412399961,0.07024035087719299
fix_phi2,0.10730583920898822,0.07074135338345866
fix_phi2,0.10740873187268378,0.07124235588972433
fix_phi2,0.10751211131323776,0.07174335839598998
fix_phi2,0.10761681649438744,0.07224436090225565
fix_phi2,0.10772322370271604,0.07274536340852132
fix_phi2,0.10783067489795783,0.07324636591478698
fix_phi2,0.10793262626191723,0.07374736842105264
fix_phi2,0.10803570103265675,0.07424837092731831
fix_phi2,0.10814025483211774,0.07474937343358397
fix_phi2,0.10824688516817457,0.07525037593984964
fix_phi2,0.10835300379400807,0.0757513784461153
fix_phi2,0.10845448512440961,0.07625238095238096
fix_phi2,0.10855711572667133,0.07675338345864663
fix_phi2,0.10866143728664608,0.0772543859649123
fix_phi2,0.10876850050995034,0.07775538847117795
fix_phi2,0.10887325894280211,0.07825639097744362
fix_phi2,0.10897406882626896,0.07875739348370929
fix_phi2,0.10907595976785697,0.07925839598997494
fix_phi2,0.10917975376147974,0.07975939849624061
fix_phi2,0.10939137077345983,0.08076140350877194
fix_phi2,0.10949106910995142,0.0812624060150376
fix_phi2,0.10959121347571736,0.08176340852130327
fix_phi1,0.10781553884711781,0.07317325901545053
fix_phi1,0.10831654135338348,0.075573757833069
fix_phi1,0.10881754385964913,0.07798240018366975
fix_phi1,0.1093185463659148,0.08039982652819345
fix_phi1,0.10981954887218047,0.08282646067007507
fix_phi1,0.11032055137844614,0.08526297135260737
fix_phi1,0.1108215538847118,0.0877186127444684
