phi1,phi2
0.10839475327920049,0.051692692067457836
0.10839475327920049,0.05224859462835728
0.10839475327920049,0.05280449718925671
0.10895065584009993,0.053360399750156155
0.10895065584009993,0.05391630231105559
0.10895065584009993,0.054472204871955025
0.10950655840099936,0.05502810743285447
0.10950655840099936,0.0555840099937539
0.10950655840099936,0.056139912554653344
0.11006246096189881,0.05669581511555278
0.11006246096189881,0.05725171767645222
0.11006246096189881,0.057807620237351656
0.11061836352279825,0.05836352279825109
0.11061836352279825,0.05891942535915053
0.11061836352279825,0.05947532792004997
0.11117426608369768,0.06003123048094941
0.11117426608369768,0.060587133041848845
0.11173016864459712,0.06114303560274828
0.11173016864459712,0.06169893816364772
0.11173016864459712,0.06225484072454716
0.11228607120549655,0.0628107432854466
0.11228607120549655,0.06336664584634603
0.11228607120549655,0.06392254840724547
0.112841973766396,0.0644784509681449
0.112841973766396,0.06503435352904434
0.112841973766396,0.06559025608994379
0.11339787632729544,0.06614615865084322
0.11339787632729544,0.06670206121174266
0.11339787632729544,0.0672579637726421
0.11395377888819487,0.06781386633354153
0.11395377888819487,0.06836976889444098
0.11395377888819487,0.06892567145534041
0.1145096814490943,0.06948157401623985
0.1145096814490943,0.07003747657713928
0.11506558400999374,0.07059337913803872
0.11506558400999374,0.07114928169893817
0.11506558400999374,0.0717051842598376
0.11562148657089319,0.07226108682073704
0.11562148657089319,0.07281698938163647
0.11562148657089319,0.0733728919425359
0.11617738913179262,0.07392879450343534
0.11617738913179262,0.07448469706433479
0.11617738913179262,0.07504059962523423
0.11673329169269206,0.07559650218613366
0.11673329169269206,0.0761524047470331
0.1172891942535915,0.07670830730793253
0.1172891942535915,0.07726420986883198
0.1172891942535915,0.07782011242973141
0.11784509681449093,0.07837601499063085
0.11784509681449093,0.07893191755153028
0.11784509681449093,0.07948782011242972
0.11840099937539038,0.08004372267332917
0.11840099937539038,0.0805996252342286
0.11895690193628981,0.08115552779512804
0.11895690193628981,0.08171143035602747
0.11895690193628981,0.08226733291692691
0.11951280449718925,0.08282323547782636
0.11951280449718925,0.08337913803872579
0.12006870705808868,0.08393504059962523
0.12006870705808868,0.08449094316052466
0.12006870705808868,0.0850468457214241
0.12062460961898812,0.08560274828232355
0.12062460961898812,0.08615865084322298
0.12062460961898812,0.08671455340412242
0.12118051217988757,0.08727045596502185
0.12118051217988757,0.08782635852592129
0.121736414740787,0.08838226108682073
0.121736414740787,0.08893816364772017
0.121736414740787,0.0894940662086196
0.12229231730168644,0.09004996876951904
0.12229231730168644,0.09060587133041847
0.12284821986258587,0.09116177389131792
0.12284821986258587,0.09171767645221736
0.12284821986258587,0.0922735790131168
0.12340412242348531,0.09282948157401623
0.12340412242348531,0.09338538413491566
0.12396002498438476,0.09394128669581511
0.12396002498438476,0.09449718925671455
0.12396002498438476,0.09505309181761398
0.12451592754528419,0.09560899437851342
0.12451592754528419,0.09616489693941285
0.12507183010618364,0.0967207995003123
0.12507183010618364,0.09727670206121174
0.12507183010618364,0.09783260462211117
0.12562773266708308,0.0983885071830106
0.12562773266708308,0.09894440974391004
0.1261836352279825,0.09950031230480949
0.1261836352279825,0.10005621486570893
0.12673953778888195,0.10061211742660836
0.12673953778888195,0.1011680199875078
0.12673953778888195,0.10172392254840724
0.12729544034978138,0.10227982510930668
0.12729544034978138,0.10283572767020611
0.12785134291068082,0.10339163023110555
0.12785134291068082,0.10394753279200498
0.12840724547158025,0.10450343535290443
0.12840724547158025,0.10505933791380387
0.12840724547158025,0.1056152404747033
0.12896314803247969,0.10617114303560274
0.12896314803247969,0.10672704559650217
0.12951905059337915,0.10728294815740162
0.12951905059337915,0.10783885071830106
0.13007495315427858,0.10839475327920049
